0.008123,0.064987,0.18305,0.026989,-57.614,4.271,0.74104,1.0125,0.089166,-0.15003,-0.32195,-0.051181,0.43339,-0.018549,-0.16062,0.0969,0.30823,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0,1e-06,3e-06,1e-06,2.3487,5.2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001578,0.007472,0.015023,0.00516,-64.48,10.887,-1.6614,0.67994,0.19749,0.80628,0.098785,0.17528,0.21422,0.3053,0.54458,0.32981,-0.11843,1.1e-05,2e-06,2e-06,0,1e-06,6e-06,2e-06,6e-06,1e-06,2e-06,5e-06,3e-06,3.2963,23.151,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009767,0.082784,0.17344,0.059868,-58.027,2.2553,-0.40385,2.0128,-1.2134,1.0177,-0.37955,0.39276,-0.30789,0.22715,0.10921,-0.31606,0.068953,1e-06,1e-06,1e-06,1e-06,0,1e-06,1e-06,1e-06,1e-06,0,1e-06,1e-06,1.6539,3.2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001359,0.007552,0.005713,0.028688,-61.983,3.2135,0.083902,0.48817,0.62617,0.67575,-0.30567,-0.22535,-0.271,-0.17157,0.077479,0.073478,0.16953,1e-06,0,1e-06,2e-06,6e-06,4e-06,1e-06,0,0,1e-06,3e-06,1e-06,3.6387,23.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007629,0.036583,0.075529,0.047164,-54.688,4.643,-0.33778,0.46073,0.59281,0.20276,-0.17787,-0.15869,0.039488,0.71866,0.082188,-0.32261,0.32895,2e-06,4e-06,6e-06,4e-06,7e-06,3e-06,6e-06,3e-06,4e-06,1e-05,4e-06,6e-06,2.1042,4.4933,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002893,0.018753,0.04472,0.017733,-61.483,7.7019,-1.4825,0.59181,-0.79353,0.70086,-0.017051,0.16303,0.054592,0.25459,-0.008113,-0.33839,-0.29064,3e-06,1e-06,1e-06,0,1e-06,1e-06,0,1e-06,1e-06,2e-06,2e-06,1e-06,2.4005,8.2512,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004916,0.023883,0.042866,0.045185,-56.73,5.755,0.10175,2.3374,-1.2193,-0.002255,0.23755,0.12609,-0.49315,0.039409,-0.54685,-0.43011,-0.27302,4e-06,1e-05,6e-06,2e-06,1e-06,1e-06,4e-06,3e-06,2e-06,5e-06,2e-06,5e-06,2.5934,8.216,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00721,0.021757,0.03176,0.04592,-58.083,4.14,1.3957,0.71894,0.31615,0.34615,-0.13527,0.69925,0.11197,0.37334,-0.091892,0.21765,0.25675,1e-06,1e-06,2e-06,2e-06,2e-06,3e-06,2e-06,4e-06,4e-06,4e-06,4e-06,1e-06,1.5763,3.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010127,0.066076,0.12669,0.39576,-56.627,3.6994,-1.7628,-0.083637,-0.71588,0.31739,0.22651,0.2914,-0.21438,-0.26932,-0.57367,-0.17609,-0.075776,1e-06,3e-06,1e-06,1e-06,1e-06,1e-06,2e-06,1e-06,1e-06,0,1e-06,1e-06,2.6436,6.5873,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001473,0.007753,0.016847,0.085682,-65.137,10.75,-1.3745,0.79676,0.01937,0.57647,0.091497,0.20055,0.15378,0.2254,0.54992,0.40785,-0.071497,4e-06,1e-06,2e-06,0,1e-06,6e-06,2e-06,5e-06,1e-06,2e-06,5e-06,2e-06,2.2628,12.045,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005337,0.020775,0.059683,0.02351,-58.765,5.2272,-1.6149,0.9007,-0.13498,0.36144,0.59386,0.42463,-0.058748,-0.20691,-0.058951,0.034004,0.021648,0,0,3e-06,8e-06,3e-06,1e-06,1e-06,1e-06,1e-06,0,0,1e-06,5.1574,24.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004318,0.027292,0.047035,0.096928,-73.95,6.8305,-0.92737,1.2956,-0.29276,-0.32152,0.59565,-1.3439,-0.27609,-0.01076,-0.30014,0.22007,0.36948,0,0,0,0,0,0,0,0,0,0,0,0,2.7658,18.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00577,0.040131,0.070686,0.045629,-60.566,6.3511,-1.5048,0.5416,-0.4327,1.3283,-0.7673,-2.1976,-0.4148,-0.005952,-0.56445,0.85259,0.21349,0,0,1e-06,1e-06,0,2e-06,1e-06,0,1e-06,0,1e-06,0,3.5047,16.758,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004674,0.0214,0.035873,0.051044,-60.462,10.536,-3.3736,4.6366,0.086295,-1.4129,0.11245,-0.12425,0.96456,0.89889,0.4171,0.76285,-0.11327,8e-06,9e-06,3e-06,2e-06,6e-06,9e-06,4e-06,3e-06,3e-06,2e-06,4e-06,3e-06,1.9881,6.0939,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010108,0.042176,0.081911,0.11262,-56.857,5.0994,-0.2473,1.2348,-0.17128,-0.01337,0.013421,0.10599,0.20054,0.30996,-0.13578,-0.1151,0.11789,1e-06,1e-06,3e-06,2e-06,0,0,1e-06,7e-06,2e-06,1e-06,1e-06,1e-06,4.1399,15.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
